62,adj,188
62,adj,189
62,adj,190
63,adj,37
63,adj,124
63,adj,177
63,adj,180
65,adj,25
66,adj,33
66,adj,97
67,adj,22
67,adj,26
67,adj,227
68,adj,48
68,adj,100
68,adj,158
68,adj,249
69,adj,47
69,adj,159
69,adj,167
69,adj,168
69,adj,169
70,adj,93
70,adj,129
71,adj,89
71,adj,91
71,adj,188
72,adj,35
72,adj,39
72,adj,62
72,adj,76
72,adj,91
72,adj,188
73,adj,9
73,adj,92
73,adj,171
74,adj,41
74,adj,75
75,adj,41
75,adj,74
75,adj,236
75,adj,262
75,adj,263
76,adj,72
76,adj,177
77,adj,35
78,adj,20
79,adj,4
79,adj,107
79,adj,114
79,adj,148
79,adj,224
79,adj,232
79,adj,234
80,adj,157
80,adj,198
80,adj,255
81,adj,254
82,adj,129
82,adj,157
82,adj,160
82,adj,173
82,adj,196
83,adj,129
83,adj,157
84,adj,118
85,adj,188
87,adj,88
87,adj,209
88,adj,87
88,adj,261
89,adj,26
89,adj,71
89,adj,91
89,adj,133
89,adj,165
89,adj,178
89,adj,188
89,adj,190
90,adj,113
90,adj,186
90,adj,249
91,adj,39
91,adj,71
91,adj,72
91,adj,89
91,adj,149
91,adj,165
92,adj,73
92,adj,171
92,adj,252
92,adj,253
93,adj,28
93,adj,57
93,adj,70
93,adj,173
93,adj,192
94,adj,18
94,adj,20
94,adj,47
94,adj,169
94,adj,235
95,adj,56
95,adj,102
95,adj,134
96,adj,36
96,adj,197
96,adj,258
97,adj,66
97,adj,189
98,adj,9
98,adj,191
98,adj,192
99,adj,44
99,adj,109
100,adj,48
100,adj,68
100,adj,161
100,adj,164
100,adj,186
100,adj,230
102,adj,95
102,adj,196
102,adj,198
106,adj,25
106,adj,40
106,adj,195
107,adj,79
107,adj,113
107,adj,137
107,adj,164
107,adj,170
107,adj,234
108,adj,29
109,adj,99
109,adj,110
110,adj,109
111,adj,26
111,adj,227
111,adj,257
113,adj,90
113,adj,107
113,adj,114
113,adj,234
113,adj,249
114,adj,79
114,adj,113
114,adj,144
114,adj,211
114,adj,249
115,adj,6
115,adj,118
115,adj,251
116,adj,152
118,adj,6
118,adj,84
118,adj,115
118,adj,251
120,adj,127
120,adj,244
121,adj,9
121,adj,131
122,adj,205
123,adj,21
123,adj,165
123,adj,178
123,adj,210
124,adj,63
124,adj,216
125,adj,231
125,adj,249
126,adj,147
126,adj,167
126,adj,168
126,adj,212
127,adj,120
128,adj,220
129,adj,70
129,adj,82
129,adj,83
129,adj,173
130,adj,134
130,adj,216
131,adj,28
131,adj,121
131,adj,175
131,adj,191
132,adj,2
132,adj,203
133,adj,26
133,adj,89
134,adj,95
134,adj,130
134,adj,197
135,adj,28
136,adj,18
136,adj,153
137,adj,107
137,adj,170
137,adj,224
137,adj,233
138,adj,53
138,adj,199
139,adj,203
139,adj,218
140,adj,229
140,adj,262
140,adj,263
141,adj,162
141,adj,236
141,adj,237
141,adj,262
141,adj,263
142,adj,48
142,adj,50
142,adj,163
142,adj,239
143,adj,48
143,adj,50
144,adj,45
144,adj,114
144,adj,148
144,adj,211
145,adj,146
145,adj,193
146,adj,145
146,adj,193
146,adj,226
147,adj,126
147,adj,159
147,adj,168
148,adj,4
148,adj,45
148,adj,79
148,adj,144
149,adj,91
149,adj,154
149,adj,155
149,adj,165
149,adj,210
150,adj,29
150,adj,154
151,adj,24
151,adj,43
152,adj,41
152,adj,42
152,adj,116
153,adj,136
153,adj,220
154,adj,149
154,adj,150
155,adj,39
155,adj,149
157,adj,80
157,adj,82
157,adj,83
157,adj,160
158,adj,68
158,adj,246
159,adj,69
159,adj,147
160,adj,82
160,adj,157
160,adj,196
161,adj,100
161,adj,162
161,adj,163
161,adj,164
161,adj,170
162,adj,141
162,adj,161
162,adj,163
162,adj,170
162,adj,229
162,adj,237
163,adj,43
163,adj,48
163,adj,142
163,adj,161
163,adj,162
163,adj,230
163,adj,237
164,adj,100
164,adj,107
164,adj,161
164,adj,170
164,adj,186
164,adj,230
165,adj,89
165,adj,91
165,adj,123
165,adj,149
165,adj,178
166,adj,42
167,adj,47
167,adj,69
167,adj,126
168,adj,69
168,adj,126
168,adj,147
168,adj,247
169,adj,69
169,adj,94
169,adj,235
170,adj,107
170,adj,137
170,adj,161
170,adj,162
170,adj,164
170,adj,234
171,adj,16
171,adj,73
171,adj,92
171,adj,252
173,adj,56
173,adj,57
173,adj,82
173,adj,93
173,adj,129
174,adj,18
174,adj,20
175,adj,19
175,adj,131
175,adj,191
177,adj,61
177,adj,63
177,adj,76
177,adj,225
178,adj,21
178,adj,26
178,adj,89
178,adj,123
178,adj,165
179,adj,7
179,adj,223
180,adj,63
180,adj,197
180,adj,216
180,adj,258
181,adj,25
182,adj,212
182,adj,242
182,adj,248
184,adj,3
184,adj,208
185,adj,31
186,adj,90
186,adj,100
186,adj,164
187,adj,23
188,adj,62
188,adj,71
188,adj,72
188,adj,85
188,adj,89
188,adj,190
189,adj,49
189,adj,61
189,adj,62
189,adj,97
189,adj,190
190,adj,62
190,adj,89
190,adj,188
190,adj,189
191,adj,98
191,adj,131
191,adj,175
191,adj,205
192,adj,9
192,adj,93
192,adj,98
193,adj,145
193,adj,146
195,adj,106
195,adj,228
196,adj,56
196,adj,82
196,adj,102
196,adj,160
197,adj,28
197,adj,96
197,adj,134
197,adj,180
197,adj,215
197,adj,216
198,adj,80
198,adj,102
199,adj,138
203,adj,132
203,adj,139
205,adj,38
205,adj,122
205,adj,191
205,adj,215
205,adj,218
207,adj,7
207,adj,223
208,adj,58
208,adj,184
208,adj,250
209,adj,87
209,adj,231
209,adj,261
210,adj,123
210,adj,149
211,adj,114
211,adj,144
211,adj,231
212,adj,60
212,adj,126
212,adj,182
212,adj,213
212,adj,248
213,adj,60
213,adj,212
215,adj,197
215,adj,205
216,adj,124
216,adj,130
216,adj,180
216,adj,197
216,adj,219
217,adj,17
217,adj,34
217,adj,49
217,adj,256
218,adj,139
218,adj,205
219,adj,10
219,adj,216
220,adj,128
220,adj,153
220,adj,240
221,adj,245
222,adj,39
223,adj,179
223,adj,207
224,adj,4
224,adj,79
224,adj,137
225,adj,37
225,adj,61
225,adj,177
226,adj,146
227,adj,14
227,adj,67
227,adj,111
228,adj,40
228,adj,195
228,adj,257
229,adj,140
229,adj,162
229,adj,237
230,adj,100
230,adj,163
230,adj,164
231,adj,125
231,adj,209
231,adj,211
231,adj,261
232,adj,45
232,adj,79
233,adj,137
234,adj,79
234,adj,107
234,adj,113
234,adj,170
234,adj,249
235,adj,94
235,adj,169
235,adj,247
236,adj,75
236,adj,141
236,adj,237
236,adj,263
237,adj,43
237,adj,141
237,adj,162
237,adj,163
237,adj,229
237,adj,236
238,adj,43
238,adj,239
239,adj,142
239,adj,238
240,adj,31
240,adj,220
241,adj,18
242,adj,3
242,adj,60
242,adj,182
244,adj,120
245,adj,221
246,adj,158
247,adj,168
247,adj,235
248,adj,182
248,adj,212
249,adj,68
249,adj,90
249,adj,113
249,adj,114
249,adj,125
249,adj,234
250,adj,208
251,adj,23
251,adj,115
251,adj,118
252,adj,92
252,adj,171
253,adj,92
254,adj,3
254,adj,31
254,adj,81
254,adj,259
255,adj,80
255,adj,256
256,adj,34
256,adj,217
256,adj,255
257,adj,111
257,adj,228
258,adj,96
258,adj,180
259,adj,254
261,adj,88
261,adj,209
261,adj,231
262,adj,75
262,adj,140
262,adj,141
262,adj,263
263,adj,75
263,adj,140
263,adj,141
263,adj,236
263,adj,262
47,1,medical_and_health
47,12,residential_area
47,2,governments_and_organizations
47,2,public_services
47,9,culture_and_education
47,1,domestic_services
47,4,place_of_worship
47,1,catering
47,2,parking_area
94,1,medical_and_health
94,1,governments_and_organizations
94,4,culture_and_education
211,11,residential_area
211,2,place_of_worship
211,4,shopping
211,3,parking_area
224,56,residential_area
224,18,corporations
224,7,shopping
224,3,public_services
224,121,parking_area
233,29,residential_area
233,2,place_of_worship
233,4,shopping
233,7,public_services
233,1,governments_and_organizations
233,5,corporations
233,4,culture_and_education
233,1,domestic_services
233,1,parking_area
233,1,medical_and_health
233,1,transportation
233,6,scenic_spots
45,17,residential_area
45,6,place_of_worship
45,11,governments_and_organizations
45,6,culture_and_education
45,1,domestic_services
45,2,public_services
45,1,finance
45,2,catering
45,12,parking_area
45,1,scenic_spots
209,12,residential_area
209,2,public_services
209,1,governments_and_organizations
209,4,culture_and_education
209,2,domestic_services
209,5,parking_area
209,2,catering
209,1,transportation
209,2,place_of_worship
209,1,medical_and_health
13,9,residential_area
13,3,culture_and_education
13,1,governments_and_organizations
166,63,residential_area
166,6,place_of_worship
166,5,shopping
166,10,parking_area
166,3,governments_and_organizations
166,4,medical_and_health
166,1,public_services
166,50,culture_and_education
166,3,transportation
161,11,residential_area
161,4,place_of_worship
161,1,culture_and_education
161,53,shopping
161,1,governments_and_organizations
161,2,corporations
161,1,domestic_services
161,1,finance
161,2,parking_area
161,1,sports_and_leisure
161,1,catering
161,1,medical_and_health
142,98,residential_area
142,9,place_of_worship
142,2,governments_and_organizations
142,15,culture_and_education
142,3,shopping
142,2,public_services
142,2,medical_and_health
142,1,transportation
142,1,finance
142,1,catering
142,4,parking_area
142,1,scenic_spots
170,34,residential_area
170,7,place_of_worship
170,6,shopping
170,4,corporations
170,3,medical_and_health
170,5,parking_area
170,1,culture_and_education
170,2,catering
33,127,residential_area
33,14,place_of_worship
33,5,public_services
33,6,parking_area
33,6,governments_and_organizations
33,3,corporations
33,2,shopping
33,9,culture_and_education
33,4,domestic_services
33,3,catering
33,2,finance
33,2,scenic_spots
48,79,residential_area
48,10,place_of_worship
48,8,shopping
48,3,public_services
48,2,medical_and_health
48,1,corporations
48,9,parking_area
48,10,culture_and_education
48,2,sports_and_leisure
48,2,transportation
48,1,governments_and_organizations
48,1,catering
164,32,residential_area
164,2,place_of_worship
164,7,shopping
164,8,public_services
164,3,culture_and_education
164,2,corporations
164,3,parking_area
164,3,domestic_services
164,2,catering
50,20,residential_area
50,1,place_of_worship
50,3,shopping
50,2,public_services
50,1,scenic_spots
50,1,governments_and_organizations
50,1,corporations
50,2,culture_and_education
50,1,transportation
50,2,sports_and_leisure
50,1,catering
50,6,parking_area
113,439,residential_area
113,7,place_of_worship
113,89,culture_and_education
113,15,shopping
113,1,governments_and_organizations
113,34,corporations
113,3,parking_area
113,1,sports_and_leisure
113,3,catering
113,2,finance
113,1,medical_and_health
230,21,residential_area
230,3,place_of_worship
230,29,shopping
230,2,governments_and_organizations
230,4,corporations
230,2,public_services
230,1,culture_and_education
230,2,domestic_services
230,34,sports_and_leisure
230,4,parking_area
230,2,catering
246,19,residential_area
246,3,place_of_worship
246,5,shopping
246,12,public_services
246,2,corporations
246,8,parking_area
246,1,culture_and_education
246,5,domestic_services
246,4,transportation
246,1,sports_and_leisure
246,2,governments_and_organizations
246,1,catering
246,12,scenic_spots
150,528,residential_area
150,23,culture_and_education
150,14,public_services
150,7,corporations
150,23,shopping
150,3,place_of_worship
150,1,catering
150,34,parking_area
150,1,governments_and_organizations
238,23,residential_area
238,12,place_of_worship
238,2,shopping
238,2,parking_area
238,9,culture_and_education
238,1,public_services
238,1,transportation
238,2,medical_and_health
238,3,catering
55,245,residential_area
55,59,parking_area
55,18,place_of_worship
55,16,governments_and_organizations
55,74,shopping
55,57,public_services
55,1,medical_and_health
55,91,corporations
55,17,culture_and_education
55,11,domestic_services
55,3,sports_and_leisure
55,2,transportation
55,17,catering
123,428,residential_area
123,9,parking_area
123,15,place_of_worship
123,40,shopping
123,14,public_services
123,51,corporations
123,18,culture_and_education
123,2,catering
123,2,medical_and_health
123,2,governments_and_organizations
210,965,residential_area
210,50,parking_area
210,15,place_of_worship
210,3,governments_and_organizations
210,115,shopping
210,14,public_services
210,40,corporations
210,20,culture_and_education
210,1,domestic_services
210,3,catering
210,3,finance
210,1,sports_and_leisure
256,18,residential_area
256,3,public_services
256,1,corporations
256,7,parking_area
256,9,culture_and_education
256,2,transportation
256,3,place_of_worship
256,7,catering
256,2,governments_and_organizations
256,1,sports_and_leisure
89,147,residential_area
89,32,place_of_worship
89,19,shopping
89,8,public_services
89,2,corporations
89,18,culture_and_education
89,2,sports_and_leisure
89,5,transportation
89,5,governments_and_organizations
89,5,medical_and_health
89,5,catering
89,14,parking_area
22,121,residential_area
22,18,shopping
22,6,public_services
22,12,corporations
22,17,culture_and_education
22,2,domestic_services
22,6,transportation
22,6,governments_and_organizations
22,8,place_of_worship
22,4,catering
22,1,medical_and_health
22,189,parking_area
79,1620,residential_area
79,26,place_of_worship
79,7,governments_and_organizations
79,38,shopping
79,7,public_services
79,3,medical_and_health
79,14,corporations
79,8,parking_area
79,16,culture_and_education
79,4,domestic_services
79,4,catering
79,5,sports_and_leisure
49,161,residential_area
49,12,public_services
49,26,place_of_worship
49,35,parking_area
49,4,corporations
49,4,shopping
49,15,culture_and_education
49,1,transportation
49,3,governments_and_organizations
49,1,finance
49,1,catering
49,1,sports_and_leisure
49,16,scenic_spots
21,219,residential_area
21,7,place_of_worship
21,14,corporations
21,4,parking_area
21,15,shopping
21,8,public_services
21,19,culture_and_education
21,1,domestic_services
21,6,transportation
21,3,catering
21,3,governments_and_organizations
21,1,medical_and_health
21,1,finance
97,155,residential_area
97,10,place_of_worship
97,3,shopping
97,17,parking_area
97,5,medical_and_health
97,20,culture_and_education
97,4,public_services
97,2,transportation
97,2,governments_and_organizations
97,5,catering
97,5,sports_and_leisure
255,44,residential_area
255,8,place_of_worship
255,3,governments_and_organizations
255,4,shopping
255,9,public_services
255,9,culture_and_education
255,2,domestic_services
255,1,corporations
255,8,catering
255,1,medical_and_health
255,1,finance
255,1,sports_and_leisure
255,7,parking_area
189,67,residential_area
189,14,place_of_worship
189,2,shopping
189,9,public_services
189,8,culture_and_education
189,1,medical_and_health
189,1,governments_and_organizations
189,3,catering
189,8,parking_area
189,1,corporations
181,67,residential_area
181,39,place_of_worship
181,6,governments_and_organizations
181,6,shopping
181,9,public_services
181,4,medical_and_health
181,2,corporations
181,19,parking_area
181,31,culture_and_education
181,3,transportation
181,6,finance
181,12,catering
181,1,domestic_services
52,18,residential_area
52,7,place_of_worship
52,2,public_services
52,2,parking_area
52,4,culture_and_education
52,1,domestic_services
52,1,medical_and_health
25,43,residential_area
25,15,place_of_worship
25,6,shopping
25,8,public_services
25,15,parking_area
25,2,corporations
25,19,culture_and_education
25,1,sports_and_leisure
25,1,domestic_services
25,5,governments_and_organizations
25,1,transportation
25,1,finance
25,2,medical_and_health
25,2,catering
76,5,residential_area
76,7,shopping
76,15,public_services
76,30,parking_area
76,4,corporations
76,20,culture_and_education
76,1,domestic_services
76,3,governments_and_organizations
76,9,catering
76,2,place_of_worship
76,1,sports_and_leisure
76,1,medical_and_health
76,1,transportation
134,12,residential_area
134,3,public_services
134,7,shopping
134,1,culture_and_education
134,1,transportation
134,1,catering
134,1,medical_and_health
134,2,governments_and_organizations
134,13,parking_area
197,1,residential_area
197,11,place_of_worship
197,2,public_services
197,2,medical_and_health
197,1,corporations
197,11,shopping
197,13,culture_and_education
197,1,transportation
197,6,parking_area
191,3,residential_area
191,2,shopping
191,11,public_services
191,9,culture_and_education
191,2,transportation
191,14,place_of_worship
191,5,catering
191,1,corporations
191,2,governments_and_organizations
191,3,finance
191,1,medical_and_health
191,22,parking_area
114,88,residential_area
114,2,place_of_worship
114,7,shopping
114,1,governments_and_organizations
114,10,corporations
114,18,culture_and_education
114,4,catering
114,1,public_services
114,1,sports_and_leisure
114,8,scenic_spots
114,1,parking_area
122,11,residential_area
122,4,place_of_worship
122,3,parking_area
122,1,medical_and_health
122,6,shopping
122,4,public_services
122,6,culture_and_education
122,1,governments_and_organizations
131,38,residential_area
131,12,place_of_worship
131,7,public_services
131,58,parking_area
131,5,medical_and_health
131,6,shopping
131,10,culture_and_education
131,2,finance
131,1,governments_and_organizations
131,1,catering
144,12,residential_area
144,5,place_of_worship
144,1,governments_and_organizations
144,4,parking_area
144,3,shopping
144,3,catering
144,1,finance
144,2,scenic_spots
61,1112,residential_area
61,54,place_of_worship
61,9,shopping
61,14,public_services
61,4,governments_and_organizations
61,7,medical_and_health
61,11,corporations
61,11,parking_area
61,31,culture_and_education
61,1,transportation
61,8,catering
61,2,finance
17,165,residential_area
17,32,place_of_worship
17,10,public_services
17,4,shopping
17,22,culture_and_education
17,2,finance
17,2,governments_and_organizations
17,3,catering
17,2,medical_and_health
17,1,domestic_services
17,22,parking_area
17,1,sports_and_leisure
225,1422,residential_area
225,36,place_of_worship
225,13,shopping
225,4,public_services
225,2,domestic_services
225,24,culture_and_education
225,1,transportation
225,1,corporations
225,3,catering
225,4,governments_and_organizations
225,1,finance
225,14,parking_area
165,173,residential_area
165,17,place_of_worship
165,9,shopping
165,8,public_services
165,1,scenic_spots
165,7,corporations
165,28,culture_and_education
165,1,transportation
165,1,finance
165,1,sports_and_leisure
165,6,parking_area
165,1,domestic_services
148,60,residential_area
148,1,public_services
148,1,governments_and_organizations
148,10,shopping
148,9,culture_and_education
148,1,domestic_services
148,2,transportation
148,3,catering
148,1,sports_and_leisure
148,4,place_of_worship
148,6,parking_area
28,89,residential_area
28,4,place_of_worship
28,6,shopping
28,7,public_services
28,21,culture_and_education
28,1,governments_and_organizations
28,1,catering
28,1,medical_and_health
28,1,finance
28,11,parking_area
137,71,residential_area
137,13,parking_area
137,6,place_of_worship
137,5,governments_and_organizations
137,1,shopping
137,11,medical_and_health
137,4,corporations
137,4,public_services
137,9,culture_and_education
137,3,domestic_services
137,1,sports_and_leisure
137,1,catering
234,62,residential_area
234,4,place_of_worship
234,5,culture_and_education
234,9,shopping
234,5,public_services
234,1,governments_and_organizations
234,12,corporations
234,2,domestic_services
234,8,parking_area
234,4,catering
90,69,residential_area
90,4,place_of_worship
90,3,shopping
90,1,governments_and_organizations
90,1,corporations
90,1,domestic_services
90,2,catering
90,1,culture_and_education
90,2,parking_area
186,11,residential_area
186,2,place_of_worship
186,8,culture_and_education
186,8,shopping
186,12,public_services
186,2,governments_and_organizations
186,2,corporations
186,5,parking_area
186,1,transportation
186,5,catering
65,16,residential_area
65,2,place_of_worship
65,5,shopping
65,1,public_services
65,3,transportation
65,3,governments_and_organizations
65,19,culture_and_education
65,2,domestic_services
65,1,catering
65,12,parking_area
40,15,residential_area
40,6,place_of_worship
40,6,public_services
40,5,parking_area
40,3,corporations
40,8,culture_and_education
40,2,domestic_services
40,1,medical_and_health
40,3,governments_and_organizations
40,4,catering
40,3,scenic_spots
249,388,residential_area
249,9,place_of_worship
249,11,shopping
249,4,public_services
249,2,governments_and_organizations
249,1,medical_and_health
249,13,corporations
249,2,parking_area
249,8,culture_and_education
249,2,domestic_services
249,2,transportation
249,4,catering
249,1,sports_and_leisure
195,5,residential_area
195,3,place_of_worship
195,2,public_services
195,4,corporations
195,2,shopping
195,8,culture_and_education
195,2,domestic_services
195,3,governments_and_organizations
195,12,parking_area
228,16,residential_area
228,3,transportation
228,22,place_of_worship
228,11,shopping
228,8,public_services
228,16,corporations
228,547,parking_area
228,17,culture_and_education
228,2,domestic_services
228,5,governments_and_organizations
228,4,medical_and_health
228,3,catering
228,1,sports_and_leisure
228,1,finance
130,242,residential_area
130,18,place_of_worship
130,89,shopping
130,13,public_services
130,5,governments_and_organizations
130,6,medical_and_health
130,6,corporations
130,69,parking_area
130,17,culture_and_education
130,5,transportation
130,13,catering
130,5,finance
130,1,sports_and_leisure
130,7,scenic_spots
121,43,residential_area
121,13,parking_area
121,3,medical_and_health
121,1,domestic_services
121,5,shopping
121,3,public_services
121,10,culture_and_education
121,5,place_of_worship
121,2,catering
121,3,governments_and_organizations
121,1,finance
135,8,residential_area
135,1,corporations
135,10,public_services
135,3,scenic_spots
135,19,parking_area
135,1,shopping
135,28,culture_and_education
135,8,place_of_worship
135,2,finance
135,1,sports_and_leisure
14,57,residential_area
14,21,place_of_worship
14,2,shopping
14,5,medical_and_health
14,2,corporations
14,3,public_services
14,20,culture_and_education
14,11,catering
14,7,finance
14,3,governments_and_organizations
14,1,sports_and_leisure
14,51,parking_area
29,1317,residential_area
29,14,place_of_worship
29,80,shopping
29,22,public_services
29,15,parking_area
29,9,medical_and_health
29,40,corporations
29,13,culture_and_education
29,1,domestic_services
29,2,governments_and_organizations
29,2,finance
29,1,catering
175,260,residential_area
175,6,place_of_worship
175,8,public_services
175,3,corporations
175,16,parking_area
175,5,shopping
175,17,culture_and_education
175,1,finance
175,1,governments_and_organizations
92,73,residential_area
92,10,place_of_worship
92,21,public_services
92,4,medical_and_health
92,1,corporations
92,64,parking_area
92,17,shopping
92,11,culture_and_education
92,4,governments_and_organizations
92,3,catering
92,3,finance
92,1,scenic_spots
129,420,residential_area
129,9,place_of_worship
129,2,shopping
129,14,public_services
129,24,culture_and_education
129,6,medical_and_health
129,3,corporations
129,2,finance
129,7,catering
129,2,governments_and_organizations
129,50,parking_area
196,10,residential_area
196,8,shopping
196,5,public_services
196,5,parking_area
196,7,culture_and_education
196,2,catering
196,2,place_of_worship
108,613,residential_area
108,16,parking_area
108,6,place_of_worship
108,26,shopping
108,51,public_services
108,81,corporations
108,1,domestic_services
108,12,culture_and_education
108,3,sports_and_leisure
108,2,transportation
108,1,finance
108,1,catering
108,1,governments_and_organizations
75,69,residential_area
75,16,place_of_worship
75,5,public_services
75,8,medical_and_health
75,1,corporations
75,47,parking_area
75,5,shopping
75,16,culture_and_education
75,1,domestic_services
75,1,transportation
75,3,catering
75,1,governments_and_organizations
75,1,scenic_spots
74,117,residential_area
74,15,place_of_worship
74,7,shopping
74,9,public_services
74,5,governments_and_organizations
74,3,medical_and_health
74,5,corporations
74,48,parking_area
74,14,culture_and_education
74,2,sports_and_leisure
74,1,transportation
74,1,catering
11,43,residential_area
11,17,parking_area
11,2,corporations
11,1,shopping
11,11,culture_and_education
11,2,public_services
11,4,place_of_worship
11,2,governments_and_organizations
11,1,medical_and_health
11,1,finance
11,4,catering
11,1,scenic_spots
11,1,transportation
162,8,residential_area
162,5,place_of_worship
162,15,shopping
162,4,corporations
162,2,parking_area
162,1,public_services
162,1,domestic_services
162,1,scenic_spots
162,3,transportation
162,3,catering
26,4,residential_area
26,2,shopping
26,5,medical_and_health
26,31,culture_and_education
26,5,public_services
26,21,place_of_worship
26,2,transportation
26,3,governments_and_organizations
26,8,parking_area
26,1,domestic_services
227,15,residential_area
227,13,place_of_worship
227,12,public_services
227,3,corporations
227,9,culture_and_education
227,3,transportation
227,7,catering
227,2,governments_and_organizations
227,1,sports_and_leisure
227,1,parking_area
227,1,domestic_services
133,22,residential_area
133,1,shopping
133,3,public_services
133,6,culture_and_education
133,4,place_of_worship
133,2,medical_and_health
133,1,finance
133,1,governments_and_organizations
133,2,parking_area
106,12,residential_area
106,1,shopping
106,4,transportation
106,18,corporations
106,16,public_services
106,5,culture_and_education
106,2,domestic_services
106,2,medical_and_health
106,4,catering
106,1,governments_and_organizations
106,4,sports_and_leisure
106,1,place_of_worship
106,20,parking_area
107,331,residential_area
107,11,place_of_worship
107,17,culture_and_education
107,14,shopping
107,9,public_services
107,6,medical_and_health
107,14,corporations
107,2,parking_area
107,1,domestic_services
107,1,catering
107,1,governments_and_organizations
107,1,sports_and_leisure
4,415,residential_area
4,12,place_of_worship
4,5,governments_and_organizations
4,8,corporations
4,10,shopping
4,7,culture_and_education
4,3,public_services
4,3,parking_area
4,1,sports_and_leisure
125,7,residential_area
125,5,shopping
125,1,public_services
125,1,governments_and_organizations
125,2,domestic_services
125,1,transportation
125,1,scenic_spots
125,6,parking_area
158,63,residential_area
158,2,place_of_worship
158,7,corporations
158,3,parking_area
158,7,shopping
158,1,transportation
158,2,domestic_services
158,1,catering
158,3,public_services
158,1,governments_and_organizations
231,12,residential_area
231,1,transportation
231,8,governments_and_organizations
231,2,shopping
231,5,public_services
231,2,corporations
231,5,culture_and_education
231,1,domestic_services
231,1,place_of_worship
231,4,catering
231,1,medical_and_health
231,9,parking_area
149,95,residential_area
149,8,place_of_worship
149,5,public_services
149,2,governments_and_organizations
149,10,parking_area
149,4,medical_and_health
149,14,corporations
149,18,shopping
149,11,culture_and_education
149,2,transportation
149,4,finance
149,1,catering
36,348,residential_area
36,9,place_of_worship
36,10,shopping
36,10,public_services
36,4,governments_and_organizations
36,1,medical_and_health
36,3,corporations
36,10,culture_and_education
36,3,transportation
36,7,catering
36,7,parking_area
37,192,residential_area
37,12,place_of_worship
37,4,shopping
37,6,public_services
37,5,transportation
37,2,medical_and_health
37,8,corporations
37,24,culture_and_education
37,4,governments_and_organizations
37,2,catering
37,1,sports_and_leisure
37,10,parking_area
155,1627,residential_area
155,6,place_of_worship
155,13,shopping
155,3,corporations
155,51,parking_area
155,17,public_services
155,11,culture_and_education
155,1,catering
155,1,medical_and_health
155,1,finance
155,1,governments_and_organizations
39,402,residential_area
39,3,shopping
39,16,culture_and_education
39,19,public_services
39,1,finance
39,24,place_of_worship
39,1,catering
39,40,parking_area
177,272,residential_area
177,10,place_of_worship
177,2,governments_and_organizations
177,4,shopping
177,2,public_services
177,4,medical_and_health
177,1,corporations
177,14,culture_and_education
177,4,transportation
177,1,domestic_services
177,3,catering
177,23,parking_area
71,78,residential_area
71,1,shopping
71,8,public_services
71,16,culture_and_education
71,22,place_of_worship
71,2,medical_and_health
71,6,parking_area
71,5,scenic_spots
85,14,residential_area
85,8,place_of_worship
85,5,public_services
85,2,shopping
85,2,culture_and_education
85,1,sports_and_leisure
85,1,medical_and_health
85,7,parking_area
188,16,residential_area
188,22,place_of_worship
188,16,medical_and_health
188,10,public_services
188,11,culture_and_education
188,2,transportation
188,7,parking_area
